                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,                 0.1186,                0.14656,               0.023534,                      0,              0.0033333,                      1,              0.0066333,              0.0013411,              0.0016667,                    0.5,              0.0046199,             0.00046199,                0.08471,                0.10198,               0.013911,                      0,                    0.1,                      0,                      0
                      1,                0.11211,                0.14487,               0.023862,                      0,              0.0033333,                      1,              0.0078287,              0.0018159,              0.0016667,                    0.5,              0.0048446,             0.00082879,               0.084532,               0.099864,               0.013913,                      0,                 0.0991,              9.955e-05,              9.955e-05
                      2,                0.11973,                0.10887,                0.02336,                      0,              0.0033333,                      1,               0.008106,              0.0018273,              0.0016667,                    0.5,               0.004925,             0.00083141,               0.084045,               0.094551,                0.01398,                      0,               0.098198,              0.0001982,              0.0001982
                      3,                0.11989,                0.10014,               0.024012,                      0,              0.0033333,                      1,              0.0076245,              0.0020903,              0.0016667,                    0.5,              0.0048446,             0.00081644,                0.08374,               0.094413,               0.014025,                      0,               0.097296,             0.00029595,             0.00029595
                      4,                0.11176,               0.085979,               0.021791,                      0,              0.0033333,                      1,              0.0053871,              0.0018087,              0.0016667,                    0.5,              0.0049663,              0.0011316,               0.082326,               0.084449,               0.014241,                      0,               0.096393,              0.0003928,              0.0003928
                      5,                0.11348,                0.10471,               0.021543,                      0,              0.0033333,                      1,              0.0046354,              0.0017155,              0.0016667,                    0.5,              0.0031299,               0.001252,               0.080726,               0.070923,               0.014447,                      0,               0.095489,             0.00048875,             0.00048875
                      6,                0.10818,               0.095717,               0.026568,                      0,              0.0033333,                      1,              0.0082794,              0.0021294,              0.0016667,                    0.5,              0.0046558,              0.0014416,               0.079128,               0.057613,               0.014574,                      0,               0.094584,              0.0005838,              0.0005838
                      7,                0.11728,                0.06448,               0.021763,                      0,              0.0033333,                      1,              0.0092525,              0.0015021,              0.0016667,                    0.5,              0.0055281,              0.0016584,               0.075829,               0.045864,               0.014871,                      0,               0.093678,             0.00067795,             0.00067795
                      8,                0.11224,               0.049134,               0.023472,                      0,              0.0033333,                      1,              0.0092525,              0.0015021,              0.0016667,                    0.5,              0.0055281,              0.0016584,               0.075829,               0.045864,               0.014871,                      0,               0.092771,              0.0007712,              0.0007712
                      9,                0.10625,               0.068402,               0.028552,                      0,              0.0033333,                      1,               0.019448,              0.0045212,              0.0033333,                      1,                0.01363,              0.0047777,               0.071825,               0.038116,               0.015071,                      0,               0.091864,             0.00086355,             0.00086355
                     10,                0.10681,               0.068292,               0.025131,                      0,              0.0033333,                      1,               0.019448,              0.0045212,              0.0033333,                      1,                0.01363,              0.0047777,               0.071825,               0.038116,               0.015071,                      0,               0.090955,               0.000955,               0.000955
                     11,               0.064473,               0.047763,               0.022203,                      0,              0.0033333,                      1,               0.022553,              0.0066911,              0.0033333,                      1,               0.022553,              0.0074698,               0.060494,               0.031353,               0.015592,                      0,               0.090046,              0.0010455,              0.0010455
                     12,                  0.116,               0.037564,               0.023119,                      0,              0.0033333,                      1,               0.022553,              0.0066911,              0.0033333,                      1,               0.022553,              0.0074698,               0.060494,               0.031353,               0.015592,                      0,               0.089135,              0.0011352,              0.0011352
                     13,               0.097288,               0.040215,               0.024323,                      0,              0.0033333,                      1,               0.020603,              0.0064749,              0.0033333,                      1,               0.020603,              0.0082638,               0.050026,               0.027537,               0.015896,                      0,               0.088224,              0.0012239,              0.0012239
                     14,               0.062463,               0.040556,               0.027488,                      0,              0.0033333,                      1,               0.020603,              0.0064749,              0.0033333,                      1,               0.020603,              0.0082638,               0.050026,               0.027537,               0.015896,                      0,               0.087312,              0.0013118,              0.0013118
                     15,               0.089559,               0.043146,               0.027843,                      0,              0.0033333,                      1,                 0.4975,                0.15077,              0.0033333,                      1,                 0.4975,                0.16458,               0.043337,               0.023883,               0.016157,                      0,               0.086399,              0.0013988,              0.0013988
                     16,               0.090472,               0.045785,               0.030081,                      0,              0.0033333,                      1,                 0.4975,                0.15077,              0.0033333,                      1,                 0.4975,                0.16458,               0.043337,               0.023883,               0.016157,                      0,               0.085485,              0.0014848,              0.0014848
                     17,               0.093839,                0.04994,               0.029841,                      0,              0.0033333,                      1,                 0.4975,                0.34825,              0.0033333,                      1,                 0.4975,                0.36067,               0.039835,               0.020736,               0.017135,                      0,                0.08457,              0.0015699,              0.0015699
                     18,               0.076703,               0.025969,               0.022927,                      0,              0.0033333,                      1,                 0.4975,                0.34825,              0.0033333,                      1,                 0.4975,                0.36067,               0.039835,               0.020736,               0.017135,                      0,               0.083654,              0.0016542,              0.0016542
                     19,               0.084547,               0.034409,               0.030564,                      0,              0.0033333,                      1,                 0.4975,                0.36479,              0.0033333,                      1,                 0.4975,                  0.398,               0.042488,               0.018934,               0.016734,                      0,               0.082738,              0.0017376,              0.0017376
                     20,               0.060763,                0.02425,               0.021278,                      0,              0.0033333,                      1,                 0.4975,                0.36479,              0.0033333,                      1,                 0.4975,                  0.398,               0.042488,               0.018934,               0.016734,                      0,                0.08182,                0.00182,                0.00182
                     21,               0.078945,               0.033124,               0.028975,                      0,              0.0033333,                      1,                0.33167,                  0.199,              0.0033333,                      1,                0.33167,                0.21971,                0.03813,               0.016781,               0.017207,                      0,               0.080902,              0.0019016,              0.0019016
                     22,               0.098283,               0.026212,                0.02959,                      0,              0.0033333,                      1,                0.33167,                  0.199,              0.0033333,                      1,                0.33167,                0.21971,                0.03813,               0.016781,               0.017207,                      0,               0.079982,              0.0019822,              0.0019822
                     23,                0.04635,               0.017337,               0.028113,                      0,              0.0033333,                      1,                0.33167,                  0.199,              0.0033333,                      1,                0.33167,                0.21971,                0.03813,               0.016781,               0.017207,                      0,               0.079062,              0.0020619,              0.0020619
                     24,               0.078316,               0.021603,               0.026718,                      0,              0.0033333,                      1,                  0.199,               0.096101,              0.0033333,                      1,                  0.199,                0.12357,               0.035569,               0.016214,               0.017159,                      0,               0.078141,              0.0021408,              0.0021408
                     25,               0.047859,               0.023671,                0.01974,                      0,              0.0033333,                      1,                  0.199,               0.096101,              0.0033333,                      1,                  0.199,                0.12357,               0.035569,               0.016214,               0.017159,                      0,               0.077219,              0.0022187,              0.0022187
                     26,               0.096392,               0.036364,                0.03165,                      0,              0.0033333,                      1,                  0.199,               0.096101,              0.0033333,                      1,                  0.199,                0.12357,               0.035569,               0.016214,               0.017159,                      0,               0.076296,              0.0022958,              0.0022958
                     27,               0.079755,               0.017477,               0.027948,                      0,              0.0033333,                      1,                  0.398,                0.19044,              0.0033333,                      1,                  0.398,                0.25189,               0.040761,               0.014791,               0.016978,                      0,               0.075372,              0.0023719,              0.0023719
                     28,               0.094689,               0.028017,               0.029684,                      0,              0.0033333,                      1,                  0.398,                0.19044,              0.0033333,                      1,                  0.398,                0.25189,               0.040761,               0.014791,               0.016978,                      0,               0.074447,              0.0024472,              0.0024472
                     29,               0.095019,               0.041041,                0.03014,                      0,              0.0033333,                      1,                  0.398,                0.19044,              0.0033333,                      1,                  0.398,                0.25189,               0.040761,               0.014791,               0.016978,                      0,               0.073522,              0.0025216,              0.0025216
                     30,               0.074704,               0.020364,               0.030196,                      0,              0.0033333,                      1,                  0.995,                0.37288,              0.0033333,                      1,                  0.995,                0.72129,               0.041655,               0.014868,                0.01644,                      0,               0.072595,               0.002595,               0.002595
                     31,               0.064329,               0.014451,               0.026576,                      0,              0.0033333,                      1,                  0.995,                0.37288,              0.0033333,                      1,                  0.995,                0.72129,               0.041655,               0.014868,                0.01644,                      0,               0.071668,              0.0026676,              0.0026676
                     32,               0.085818,               0.033055,                0.03203,                      0,              0.0033333,                      1,                  0.995,                0.37288,              0.0033333,                      1,                  0.995,                0.72129,               0.041655,               0.014868,                0.01644,                      0,               0.070739,              0.0027392,              0.0027392
                     33,               0.091427,               0.031599,               0.037911,                      0,              0.0058661,                      1,                  0.745,                0.23763,              0.0058661,                      1,                  0.745,                  0.591,               0.042093,               0.015311,               0.015231,                      0,                0.06981,              0.0028099,              0.0028099
                     34,               0.071586,               0.022242,               0.024734,                      0,              0.0058661,                      1,                  0.745,                0.23763,              0.0058661,                      1,                  0.745,                  0.591,               0.042093,               0.015311,               0.015231,                      0,                0.06888,              0.0028798,              0.0028798
                     35,               0.084279,               0.014634,               0.023635,                      0,              0.0058661,                      1,                  0.745,                0.23763,              0.0058661,                      1,                  0.745,                  0.591,               0.042093,               0.015311,               0.015231,                      0,               0.067949,              0.0029487,              0.0029487
                     36,               0.074063,               0.018229,               0.034022,                      0,              0.0058661,                      1,                  0.745,                0.23763,              0.0058661,                      1,                  0.745,                  0.591,               0.042093,               0.015311,               0.015231,                      0,               0.067017,              0.0030168,              0.0030168
                     37,               0.076775,               0.025487,               0.033958,                      0,                0.11459,                      1,                0.66333,                 0.1665,                0.11459,                      1,                0.66333,                0.26469,               0.045343,                0.01493,               0.013536,                      0,               0.066084,              0.0030839,              0.0030839
                     38,               0.075381,                0.01622,               0.031211,                      0,                0.11459,                      1,                0.66333,                 0.1665,                0.11459,                      1,                0.66333,                0.26469,               0.045343,                0.01493,               0.013536,                      0,                0.06515,              0.0031502,              0.0031502
                     39,                0.08324,               0.024772,               0.025101,                      0,                0.11459,                      1,                0.66333,                 0.1665,                0.11459,                      1,                0.66333,                0.26469,               0.045343,                0.01493,               0.013536,                      0,               0.064216,              0.0032155,              0.0032155
                     40,               0.074934,               0.032413,               0.024388,                      0,                0.11459,                      1,                0.66333,                 0.1665,                0.11459,                      1,                0.66333,                0.26469,               0.045343,                0.01493,               0.013536,                      0,                0.06328,                0.00328,                0.00328
                     41,                0.07471,               0.026332,               0.028977,                      0,                0.30315,                      1,                  0.995,                0.36979,                0.30315,                      1,                  0.995,                0.48571,               0.045331,               0.014605,               0.014247,                      0,               0.062344,              0.0033436,              0.0033436
                     42,               0.074072,               0.023883,               0.031988,                      0,                0.30315,                      1,                  0.995,                0.36979,                0.30315,                      1,                  0.995,                0.48571,               0.045331,               0.014605,               0.014247,                      0,               0.061406,              0.0034062,              0.0034062
                     43,               0.076554,               0.019885,               0.027864,                      0,                0.30315,                      1,                  0.995,                0.36979,                0.30315,                      1,                  0.995,                0.48571,               0.045331,               0.014605,               0.014247,                      0,               0.060468,              0.0034679,              0.0034679
                     44,               0.067254,               0.015275,               0.025051,                      0,                0.30315,                      1,                  0.995,                0.36979,                0.30315,                      1,                  0.995,                0.48571,               0.045331,               0.014605,               0.014247,                      0,               0.059529,              0.0035288,              0.0035288
                     45,               0.048634,               0.018608,               0.025891,                      0,                0.22167,                      1,                  0.745,                0.23253,                0.22167,                      1,                  0.745,                0.57594,               0.039085,               0.011769,               0.014489,                      0,               0.058589,              0.0035887,              0.0035887
                     46,               0.070796,               0.016709,               0.028784,                      0,                0.22167,                      1,                  0.745,                0.23253,                0.22167,                      1,                  0.745,                0.57594,               0.039085,               0.011769,               0.014489,                      0,               0.057648,              0.0036478,              0.0036478
                     47,               0.067953,               0.018178,               0.026193,                      0,                0.22167,                      1,                  0.745,                0.23253,                0.22167,                      1,                  0.745,                0.57594,               0.039085,               0.011769,               0.014489,                      0,               0.056706,              0.0037059,              0.0037059
                     48,               0.058632,               0.011367,               0.028432,                      0,                0.22167,                      1,                  0.745,                0.23253,                0.22167,                      1,                  0.745,                0.57594,               0.039085,               0.011769,               0.014489,                      0,               0.055763,              0.0037632,              0.0037632
                     49,               0.066665,               0.015425,               0.030286,                      0,                0.86584,                      1,                  0.995,                0.52229,                0.86584,                      1,                  0.995,                0.82054,               0.033672,              0.0096808,               0.013553,                      0,                0.05482,              0.0038195,              0.0038195
                     50,               0.070066,               0.024133,               0.027759,                      0,                0.86584,                      1,                  0.995,                0.52229,                0.86584,                      1,                  0.995,                0.82054,               0.033672,              0.0096808,               0.013553,                      0,               0.053875,               0.003875,               0.003875
                     51,               0.081054,               0.013839,               0.017765,                      0,                0.86584,                      1,                  0.995,                0.52229,                0.86584,                      1,                  0.995,                0.82054,               0.033672,              0.0096808,               0.013553,                      0,                0.05293,              0.0039296,              0.0039296
                     52,               0.067814,              0.0092653,               0.023081,                      0,                0.86584,                      1,                  0.995,                0.52229,                0.86584,                      1,                  0.995,                0.82054,               0.033672,              0.0096808,               0.013553,                      0,               0.051983,              0.0039832,              0.0039832
                     53,               0.065112,               0.027173,               0.028236,                      0,                0.86584,                      1,                  0.995,                0.52229,                0.86584,                      1,                  0.995,                0.82054,               0.033672,              0.0096808,               0.013553,                      0,               0.051036,              0.0040359,              0.0040359
                     54,               0.070246,               0.019977,               0.022157,                      0,                 0.5774,                      1,                  0.995,                0.43113,                 0.5774,                      1,                  0.995,                0.77525,               0.042621,              0.0087605,                0.01357,                      0,               0.050088,              0.0040878,              0.0040878
                     55,               0.077699,               0.020593,               0.020707,                      0,                 0.5774,                      1,                  0.995,                0.43113,                 0.5774,                      1,                  0.995,                0.77525,               0.042621,              0.0087605,                0.01357,                      0,               0.049139,              0.0041388,              0.0041388
                     56,               0.068137,               0.012221,               0.027968,                      0,                 0.5774,                      1,                  0.995,                0.43113,                 0.5774,                      1,                  0.995,                0.77525,               0.042621,              0.0087605,                0.01357,                      0,               0.048189,              0.0041888,              0.0041888
                     57,                0.07711,               0.014442,               0.021959,                      0,                 0.5774,                      1,                  0.995,                0.43113,                 0.5774,                      1,                  0.995,                0.77525,               0.042621,              0.0087605,                0.01357,                      0,               0.047238,              0.0042379,              0.0042379
                     58,               0.075937,               0.036016,               0.026572,                      0,                 0.5774,                      1,                  0.995,                0.43113,                 0.5774,                      1,                  0.995,                0.77525,               0.042621,              0.0087605,                0.01357,                      0,               0.046286,              0.0042862,              0.0042862
                     59,               0.078648,               0.013442,               0.031059,                      0,                0.18772,                      1,                0.22111,               0.053381,                0.56367,                    0.5,                0.66167,                0.34333,               0.052348,              0.0094381,                0.01222,                      0,               0.045334,              0.0043336,              0.0043336
                     60,               0.077299,               0.012285,               0.024066,                      0,                0.18772,                      1,                0.22111,               0.053381,                0.56367,                    0.5,                0.66167,                0.34333,               0.052348,              0.0094381,                0.01222,                      0,                0.04438,                0.00438,                0.00438
                     61,               0.077835,               0.013792,               0.024452,                      0,                0.18772,                      1,                0.22111,               0.053381,                0.56367,                    0.5,                0.66167,                0.34333,               0.052348,              0.0094381,                0.01222,                      0,               0.043426,              0.0044256,              0.0044256
                     62,               0.079208,               0.014916,               0.029697,                      0,                0.18772,                      1,                0.22111,               0.053381,                0.56367,                    0.5,                0.66167,                0.34333,               0.052348,              0.0094381,                0.01222,                      0,                0.04247,              0.0044702,              0.0044702
                     63,               0.061474,               0.013608,               0.021041,                      0,                0.18772,                      1,                0.22111,               0.053381,                0.56367,                    0.5,                0.66167,                0.34333,               0.052348,              0.0094381,                0.01222,                      0,               0.041514,               0.004514,               0.004514
                     64,               0.074461,                 0.0132,               0.027395,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,               0.040557,              0.0045568,              0.0045568
                     65,               0.083695,               0.012869,               0.022873,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,               0.039599,              0.0045988,              0.0045988
                     66,               0.068094,               0.014502,               0.024135,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,                0.03864,              0.0046398,              0.0046398
                     67,               0.080202,               0.015166,               0.030579,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,                0.03768,                0.00468,                0.00468
                     68,               0.071921,               0.017022,               0.025078,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,               0.036719,              0.0047192,              0.0047192
                     69,               0.075739,               0.012543,               0.027847,                      0,                0.26408,                      1,                  0.398,                0.19853,                      1,                0.88302,                  0.995,                0.67276,                 0.0445,              0.0088571,                 0.0131,                      0,               0.035758,              0.0047575,              0.0047575
                     70,               0.081846,               0.012515,               0.021467,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.034795,               0.004795,               0.004795
                     71,               0.078081,               0.012993,                0.02475,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.033832,              0.0048316,              0.0048316
                     72,               0.068139,               0.010598,                 0.0202,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.032867,              0.0048672,              0.0048672
                     73,               0.045033,               0.011602,               0.019853,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.031902,              0.0049019,              0.0049019
                     74,               0.044344,               0.016702,               0.021573,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.030936,              0.0049358,              0.0049358
                     75,                 0.0876,               0.007154,               0.016424,                      0,                0.38536,                      1,                  0.398,                0.20228,                0.90382,                      1,                  0.995,                0.66333,                 0.0469,              0.0084622,               0.012508,                      0,               0.029969,              0.0049688,              0.0049688
                     76,               0.078308,                 0.0132,               0.025365,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.029001,              0.0050008,              0.0050008
                     77,               0.081561,                 0.0143,               0.026224,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.028032,               0.005032,               0.005032
                     78,               0.062528,               0.011003,               0.020262,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.027062,              0.0050622,              0.0050622
                     79,               0.081024,               0.021016,               0.020052,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.026092,              0.0050915,              0.0050915
                     80,               0.045627,               0.014914,               0.020146,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,                0.02512,                0.00512,                0.00512
                     81,               0.068134,               0.013529,                0.02369,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.024148,              0.0051475,              0.0051475
                     82,               0.044604,               0.010014,               0.018966,                      0,                 0.1942,                    0.5,                   0.29,                0.11949,                0.87457,                      1,                  0.995,                0.72313,               0.056213,              0.0078623,               0.010884,                      0,               0.023174,              0.0051742,              0.0051742
                     83,               0.071993,               0.013199,               0.022767,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,                 0.0222,              0.0051999,              0.0051999
                     84,               0.082744,               0.011863,                0.01691,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.021225,              0.0052248,              0.0052248
                     85,               0.085106,               0.011601,               0.020405,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.020249,              0.0052487,              0.0052487
                     86,               0.075221,                0.01003,               0.022439,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.019272,              0.0052718,              0.0052718
                     87,               0.066944,               0.028326,               0.032867,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.018294,              0.0052939,              0.0052939
                     88,               0.078584,               0.016928,               0.021816,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.017315,              0.0053152,              0.0053152
                     89,               0.071636,               0.033345,               0.019287,                      0,                0.90527,                      1,                  0.995,                0.38335,                0.90527,                      1,                  0.995,                 0.8955,               0.041967,              0.0078165,               0.011733,                      0,               0.016336,              0.0053355,              0.0053355
                     90,               0.067861,               0.012435,               0.019731,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.015355,               0.005355,               0.005355
                     91,               0.079258,               0.012908,               0.020993,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.014374,              0.0053735,              0.0053735
                     92,               0.075856,                0.01514,               0.024989,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.013391,              0.0053912,              0.0053912
                     93,               0.063999,               0.018376,               0.024256,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.012408,              0.0054079,              0.0054079
                     94,               0.072893,               0.019864,               0.021717,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.011424,              0.0054238,              0.0054238
                     95,               0.083622,               0.017707,               0.020653,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,               0.010439,              0.0054388,              0.0054388
                     96,               0.068197,               0.019909,               0.025863,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,              0.0094528,              0.0054528,              0.0054528
                     97,               0.084391,               0.010348,               0.017376,                      0,                 0.3818,                      1,                  0.695,                0.54785,                 0.3818,                      1,                0.82833,                0.61888,               0.036856,              0.0083378,                0.01211,                      0,              0.0084659,              0.0054659,              0.0054659
                     98,               0.079717,               0.014228,               0.018621,                      0,                0.93729,                      1,                  0.995,                0.63037,                0.93729,                      1,                  0.995,                0.73029,               0.026641,              0.0084351,               0.013299,                      0,              0.0074782,              0.0054782,              0.0054782
